"","date","stream","mean.daily.q","min.daily.q","max.daily.q","sd.daily.q","mean.daily.t","min.daily.t","max.daily.t","sd.daily.t"
"2748",2021-12-30,"ws55",0.360169161805556,0.1754989,1.286873,0.232104979658615,12.5274652777778,11.62,13.81,0.407745777414341
"2749",2021-12-31,"towr",0.836717476613751,0.593826331401573,1.81447780773988,0.190165542847513,NA,NA,-Inf,NA
"2750",2021-12-31,"ws55",0.180182486805556,0.1131804,0.5599155,0.0799596875898964,11.308125,9.88,12.54,0.933397726229827
"2751",2022-01-01,"towr",1.05340324527368,0.90319845171832,1.50624006668667,0.124375007886465,NA,NA,-Inf,NA
"2752",2022-01-01,"ws55",0.238733211458333,0.1846321,0.4706551,0.0628893713359293,14.0079166666667,12.46,15.68,0.881828852689421
"2753",2022-01-02,"towr",1.63851556660458,0.893971852498373,3.91348731115563,0.593599114825601,NA,NA,-Inf,NA
"2754",2022-01-02,"ws55",0.768810367013889,0.3055591,1.444325,0.262354458146721,13.0459027777778,12.32,14.35,0.548535475803757
"2755",2022-01-03,"towr",5.57230822107269,1.42903524936354,8.97990421774404,1.87039144765573,NA,NA,-Inf,NA
"2756",2022-01-03,"ws55",2.74526915208333,0.5113955,4.641355,1.15740451597665,10.9241666666667,9.45,12.32,0.765769408801661
"2757",2022-01-04,"towr",1.88967635539138,1.29432739991661,3.35153551909544,0.550196311811382,NA,NA,-Inf,NA
"2758",2022-01-04,"ws55",1.07227191111111,0.7217331,1.64207,0.267570558291328,8.52944444444444,7.803,9.44,0.394846034082969
"2759",2022-01-05,"towr",1.1167601996301,0.903671610837848,1.33054213918279,0.0839338883205811,NA,NA,-Inf,NA
"2760",2022-01-05,"ws55",0.536867097916667,0.3677365,0.7207977,0.101867537754351,8.27032986111111,7.572,9.28,0.475921968478885
"2761",2022-01-06,"towr",1.12407115061175,0.851388499130465,2.39916513044726,0.328988095653961,NA,NA,-Inf,NA
"2762",2022-01-06,"ws55",0.398011003125,0.2829686,0.8903736,0.13817130654466,7.41920486111111,6.483,8.49,0.585218559825083
"2763",2022-01-07,"towr",0.929278400261463,0.822734413970446,1.07736832812392,0.0422245411308979,NA,NA,-Inf,NA
"2764",2022-01-07,"ws55",0.305739705555556,0.249295,0.3977752,0.0398354939841934,5.07628819444444,3.873,6.765,0.662726143323781
"2765",2022-01-08,"towr",0.914226253336417,0.805394635663561,1.05161115354338,0.0578524103664561,NA,NA,-Inf,NA
"2766",2022-01-08,"ws55",0.215283951041667,0.1711331,0.2510183,0.0174222946450745,4.61092013888889,3.011,6.155,1.00418080254121
"2767",2022-01-09,"towr",1.70410968569638,0.928494542258036,4.33922575117538,0.902013294489255,NA,NA,-Inf,NA
"2768",2022-01-09,"ws55",0.603638686458333,0.1809037,1.828402,0.529649553103885,8.01154166666667,5.272,9.54,1.41719657937751
"2769",2022-01-10,"towr",1.56533667678367,1.4419536009523,1.8776360284487,0.105826591858357,7.49822580645161,NA,7.99,0.209718970377561
"2770",2022-01-10,"ws55",0.871337857986111,0.753392,1.088141,0.0916491829739142,7.98812847222222,6.598,9.49,0.672470892979226
"2771",2022-01-11,"towr",1.39480958333333,1.283313,2.586889,0.0957188156776124,6.93079166666667,6.081,7.62,0.416632064300726
"2772",2022-01-11,"ws55",0.680270763888889,0.5975232,0.7538693,0.0472214621766986,6.35448958333333,5.47,7.224,0.461165490520716
"2773",2022-01-12,"towr",1.20578368055556,1.140643,1.288657,0.0376353248160435,6.78299305555556,5.967,7.62,0.534255207863533
"2774",2022-01-12,"ws55",0.518991794791667,0.4603333,0.5996694,0.0405710644743529,6.02592013888889,4.558,7.276,0.793209822725534
"2775",2022-01-13,"towr",1.12712296527778,1.086738,1.163789,0.0167584253157924,7.43141666666667,6.67,8.44,0.649828259273573
"2776",2022-01-13,"ws55",0.392280340972222,0.2878515,0.4633806,0.0654050404355911,6.44757986111111,5.391,7.959,0.821108246933291
"2777",2022-01-14,"towr",1.04509234861111,0.9920074,1.10605,0.0289650583264689,7.81239583333333,7.14,8.53,0.395940405165359
"2778",2022-01-14,"ws55",0.261202862847222,0.2373855,0.3027309,0.0147996572506611,6.25987847222222,4.879,7.488,0.751808627019121
"2779",2022-01-15,"towr",0.969902219097222,0.9425318,1.013187,0.0131014800460543,7.7565625,7.09,8.34,0.440837407411757
"2780",2022-01-15,"ws55",0.225795121875,0.2098492,0.2444422,0.00856601326390488,6.1756875,5.345,6.993,0.49145213921538
"2781",2022-01-16,"towr",1.90550071951429,0.986219,4.431366,0.934716170940732,6.93911846689895,NA,7.92,0.382948598735086
"2782",2022-01-16,"ws55",0.843260923958333,0.2109099,2.264052,0.608371536865151,5.64022916666667,4.144,6.403,0.64074413097297
"2783",2022-01-17,"towr",1.22656873611111,1.091689,1.461279,0.100192091653147,5.93990277777778,5.65,6.305,0.146512194944716
"2784",2022-01-17,"ws55",0.711289659375,0.6178369,0.8965676,0.0705647444688823,5.37394097222222,4.731,5.955,0.3184719067494
"2785",2022-01-18,"towr",1.04858279513889,1.009997,1.110486,0.0244536696505045,5.68767361111111,4.957,6.215,0.40273195674991
"2786",2022-01-18,"ws55",0.577220720138889,0.5360141,0.6221993,0.0228572657423831,5.03076041666667,3.879,5.959,0.712014080207522
"2787",2022-01-19,"towr",1.02994553958333,0.9715554,1.10605,0.0422938511005179,6.31311805555556,5.493,7.14,0.567151136031157
"2788",2022-01-19,"ws55",0.606443979166667,0.5619984,0.6797381,0.0393971718555428,6.26325694444444,5.51,7.088,0.610119154941777
"2789",2022-01-20,"towr",1.31383527777778,1.070309,2.293506,0.233406265264429,7.57837152777778,6.913,8.07,0.302070839042348
"2790",2022-01-20,"ws55",0.732403600694444,0.6455556,1.096067,0.077261711489534,7.35002430555556,6.788,7.786,0.266124913885297
"2791",2022-01-21,"towr",1.13181215277778,1.078509,1.174587,0.0240569217900259,7.02091319444444,6.756,7.29,0.147176407340188
"2792",2022-01-21,"ws55",0.655611770486111,0.6000991,0.7022068,0.0295084445368766,6.22722916666667,5.874,6.798,0.196290555409213
"2793",2022-01-22,"towr",1.06319028472222,1.014784,1.137274,0.0225203847581217,6.6130625,5.735,7.09,0.255513344565154
"2794",2022-01-22,"ws55",0.548094372916667,0.5002738,0.6013889,0.0254752761435912,5.50446527777778,4.745,6.044,0.304163820090732
"2795",2022-01-23,"towr",1.02566042430556,0.9978114,1.092239,0.0120023752473219,5.84084027777778,4.979,6.503,0.453310266149398
"2796",2022-01-23,"ws55",0.521872409027778,0.5054234,0.5409198,0.00836491807256679,5.03125,3.835,6.119,0.718015722945683
"2797",2022-01-24,"towr",0.977650315277778,0.9564747,1.021183,0.0129529494189094,6.09639930555556,5.048,7.13,0.636662626459124
"2798",2022-01-24,"ws55",0.542289670138889,0.5157955,0.5574207,0.00806173289283463,5.81490625,4.759,6.858,0.755272644932807
"2799",2022-01-25,"towr",0.940214378472222,0.9073289,0.9673843,0.0138983917039565,7.17398611111111,6.101,8.7,0.830428074707781
"2800",2022-01-25,"ws55",0.518084675694444,0.4935763,0.5470809,0.0127171459040534,7.00324652777778,6.333,8.18,0.622580063548433
"2801",2022-01-26,"towr",0.880939892708333,0.8470894,0.9205213,0.0174306580904464,6.52654166666667,5.574,7.54,0.494188073425873
"2802",2022-01-26,"ws55",0.361846246875,0.3080833,0.50146,0.0473587318759131,5.05213194444444,3.776,6.341,0.73782068911734
"2803",2022-01-27,"towr",0.856179681944444,0.8174445,0.9725994,0.0209026393020296,6.03585763888889,4.948,7.08,0.634423311244828
"2804",2022-01-27,"ws55",0.300752180902778,0.2667732,0.3507725,0.0187542256939663,4.4945625,3.253,5.771,0.75191693902196
"2805",2022-01-28,"towr",0.864843247222222,0.830506,0.8957318,0.0126455329454786,6.26395138888889,4.826,7.45,0.592161496592648
"2806",2022-01-28,"ws55",0.299463197222222,0.2772201,0.3358209,0.0140797877915834,4.11777777777778,2.151,6.113,0.972472035512016
"2807",2022-01-29,"towr",0.789442377777778,0.7447731,0.8549456,0.0269960224764911,3.81544444444444,2.257,5.126,0.639329518977987
"2808",2022-01-29,"ws55",0.258513614236111,0.225745,0.3061893,0.022666380131642,1.15453819444444,-0.079,2.153,0.584855786685084
"2809",2022-01-30,"towr",0.781432547222222,0.7163973,0.8470894,0.038628413492909,3.65649305555556,1.282,5.633,1.29390993227643
"2810",2022-01-30,"ws55",0.231789688194444,0.2106445,0.2530356,0.011943131332638,1.89285069444444,-0.414,4.276,1.67778998758442
"2811",2022-01-31,"towr",0.7940411375,0.7713077,0.8208217,0.0110993351770104,5.22516319444444,4.407,6.714,0.695854672965568
"2812",2022-01-31,"ws55",0.246474330902778,0.2382273,0.2568019,0.00352243423599099,3.64988888888889,2.242,5.071,0.956364819017206
"2813",2022-02-01,"towr",0.765728660069444,0.7401621,0.7892349,0.0109808731242134,5.47784027777778,4.221,6.983,0.836685185619695
"2814",2022-02-01,"ws55",0.241929589236111,0.2312545,0.250156,0.00386638626305109,4.44713541666667,2.804,6.286,1.19368397891936
"2815",2022-02-02,"towr",0.889834070138889,0.7568236,1.80073,0.269086450256809,6.98715625,5.066,8.31,0.917696692487943
"2816",2022-02-02,"ws55",0.0457090575520833,-0.032731125,0.7505475,0.18176138857861,5.88264930555556,4.394,7.274,1.03953584117462
"2817",2022-02-03,"towr",8.17814446180556,1.389678,24.80945,6.15575713676503,8.08069444444445,7.69,8.64,0.257222236855198
"2818",2022-02-03,"ws55",4.83855810416667,0.4422585,17.3682975,4.02739498270149,8.66429166666667,7.264,10.16,0.887571261309445
"2819",2022-02-04,"towr",19.2523590625,10.8551,27.83679,5.54139563231551,9.17295138888889,8.16,9.68,0.384555453196844
"2820",2022-02-04,"ws55",14.2347755729167,7.8411675,20.2775925,4.00029062773071,10.3560416666667,9.65,10.59,0.235486652306737
"2821",2022-02-05,"towr",7.64934513888889,5.800221,10.8234,1.3613441344019,6.99014930555556,6.498,8.14,0.416744210772099
"2822",2022-02-05,"ws55",5.29881383072917,3.85771575,7.8411675,1.10112959668721,8.95652777777778,8.52,9.64,0.280015727394152
"2823",2022-02-06,"towr",5.12200676388889,4.606131,5.812109,0.321905244718367,6.22790625,5.677,6.829,0.338162530602754
"2824",2022-02-06,"ws55",3.2798763046875,2.86903875,3.830715,0.253519600478154,8.35897569444444,7.883,8.76,0.266711192180529
"2825",2022-02-07,"towr",4.42275078819444,4.131763,4.656482,0.138126869453325,6.72908680555556,5.922,7.79,0.642651332060254
"2826",2022-02-07,"ws55",2.7321649296875,2.516379,2.90283975,0.0993995125493369,8.55579861111111,8.13,9.24,0.406015809236513
"2827",2022-02-08,"towr",3.87053054166667,3.66583,4.13278,0.129481465354197,6.31679861111111,5.695,7.15,0.457595039991958
"2828",2022-02-08,"ws55",2.317419796875,2.1580365,2.53934775,0.101646969123256,8.33048958333333,7.733,8.89,0.368984480607847
"2829",2022-02-09,"towr",3.55354769444444,3.436446,3.686056,0.0573358984373109,6.01503819444444,5.108,7.08,0.631278600152079
"2830",2022-02-09,"ws55",2.07249150260417,1.99697775,2.1775755,0.0446597345818169,8.33983333333333,7.655,9.02,0.4784532570312
"2831",2022-02-10,"towr",3.39039461111111,3.260233,5.658435,0.189775293380569,6.40473611111111,5.117,7.7,0.976298342090213
"2832",2022-02-10,"ws55",1.9464788515625,1.84517475,3.64382625,0.142383566459697,8.68315972222222,8.12,9.35,0.418613210130891
"2833",2022-02-11,"towr",3.26453469791667,3.178683,3.353805,0.0354598356360195,7.48268055555556,6.39,8.61,0.821036564628417
